date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,recorddate
20140515T000000,13.5797882244,3,1.75,7.48997089883,8.71882705924,1.0,0,2,3.0,7.20785987143,6.08677472691,1940,,1922 35th Ave W,Seattle,WA 98199,USA,
20140515T000000,12.7656884335,3,1.75,7.4265490724,12.4310944319,1.0,0,0,4.0,6.97541392746,6.41345895717,1940,,18949 Mountain View Rd NE,Duvall,WA 98019,USA,
20140515T000000,13.4516671245,3,2.5,8.42507790251,9.77690340043,2.0,0,0,4.0,8.24275634571,6.63331843328,1986,,1315 232nd Pl NE,Sammamish,WA 98074,USA,
20140515T000000,12.4799093112,3,2.25,7.37148929521,8.95519002453,2.0,0,0,4.0,7.37148929521,0.0,1991,,35219 26th Ct S,Federal Way,WA 98003,USA,
20140515T000000,12.8992198261,3,1.0,7.3963352938,9.24028744834,1.0,0,0,5.0,7.3963352938,0.0,1953,,17228 11th Ave NE,Shoreline,WA 98155,USA,
20140515T000000,13.1711535416,3,2.5,7.90100705199,8.91381935086,2.0,0,0,3.0,7.90100705199,0.0,1991,,12415 NE 160th St,Woodinville,WA 98072,USA,
20140515T000000,12.7655455661,3,2.5,7.43838353004,8.92212482392,2.0,0,0,3.0,7.43838353004,0.0,1994,,18901-18937 114th Ct SE,Renton,WA 98055,USA,
20140515T000000,13.897090545,4,3.25,8.22684089041,9.39930647149,1.0,0,0,3.0,7.60090245954,7.46164039221,1988,,13704-13712 209th Ave NE,Woodinville,WA 98077,USA,
20140515T000000,13.5197963138,4,3.0,7.59085212369,8.58522560181,2.5,0,0,3.0,7.59085212369,0.0,1941,2005.0,4103 SW Kenyon St,Seattle,WA 98136,USA,
20140515T000000,12.6523597482,2,1.0,6.77992190747,8.75542238015,1.0,0,0,3.0,6.77992190747,0.0,1919,,7558 19th Ave SW,Seattle,WA 98106,USA,
20140515T000000,12.3883942023,3,2.0,7.2442275156,8.73230457103,1.0,0,0,3.0,6.55108033504,6.55108033504,1948,,1610 N 185th St,Shoreline,WA 98133,USA,
20140515T000000,13.1123130416,4,2.0,7.62559507213,8.2940496401,1.5,0,0,5.0,7.09837563859,6.73340189184,1941,,2609 21st Ave S,Seattle,WA 98144,USA,
20140515T000000,13.2708695857,3,2.5,7.76641689802,8.44203851782,2.0,0,3,3.0,7.76641689802,0.0,1996,,601 NE 76th St,Seattle,WA 98115,USA,
20140515T000000,13.3692234553,4,2.0,7.84776253747,8.96162256954,1.0,0,0,4.0,7.54433210805,6.50727771239,1947,,8600-8698 30th Ave NE,Seattle,WA 98115,USA,
20140515T000000,12.9408415008,3,1.5,7.20042489294,9.23249317662,1.0,0,0,4.0,7.20042489294,0.0,1956,,3825 138th Ave SE,Bellevue,WA 98006,USA,
20140515T000000,12.0722554978,3,1.0,6.96602418711,8.55641390457,1.0,0,0,5.0,6.96602418711,0.0,1970,,26635 Timberlane Dr SE,Covington,WA 98042,USA,
20140515T000000,12.5947306353,3,1.5,6.74523634948,7.82404601086,1.0,0,0,3.0,6.74523634948,0.0,1986,,4020 21st Ave SW,Seattle,WA 98106,USA,
20140515T000000,12.5245263766,4,2.5,7.5175208506,7.3537223304,2.0,0,0,3.0,7.2442275156,6.08677472691,2004,,2414 SW Holden St,Seattle,WA 98106,USA,
20140515T000000,12.955127458,4,1.75,7.53902705582,8.89604050162,1.0,0,0,3.0,6.91770560984,6.76849321165,1976,,10320 NE 125th Pl,Kirkland,WA 98034,USA,
20140515T000000,13.6399659854,3,1.0,7.11476944837,9.41776096283,1.0,0,0,3.0,7.11476944837,0.0,1955,1990.0,10904 SE 1st St,Bellevue,WA 98004,USA,
20140515T000000,12.7454857261,4,1.75,7.73630709655,9.23892782883,1.0,0,0,3.0,7.20042489294,6.85646198459,1960,,2816 SW 110th Pl,Seattle,WA 98146,USA,
20140515T000000,13.0540845367,3,1.0,7.41457288135,8.7920939295,1.0,0,0,5.0,6.90775527898,6.49223983502,1946,,12033 Dayton Ave N,Seattle,WA 98133,USA,
20140515T000000,13.14705599,3,2.5,7.5175208506,7.96380795323,2.0,0,0,4.0,7.5175208506,0.0,1997,,4530 48th Ave SW,Seattle,WA 98116,USA,
20140515T000000,13.2621253198,4,2.5,8.01301211037,9.78751537628,1.0,0,0,3.0,7.37775890823,7.2584121506,1979,,4527-4553 NE 201st Pl,Lake Forest Park,WA 98155,USA,
20140515T000000,13.0497926846,3,1.75,7.25134498337,8.8372456439,1.0,0,0,3.0,7.25134498337,0.0,1924,2013.0,12215 Dayton Ave N,Seattle,WA 98133,USA,
20140515T000000,12.506177238,3,1.0,6.91770560984,9.16051967699,1.0,0,0,3.0,6.91770560984,0.0,1969,,17620 SE 121st Pl,Renton,WA 98059,USA,
20140515T000000,12.7367008966,3,1.75,7.58069975222,9.00405393773,1.0,0,0,3.0,6.88755257166,6.88755257166,1948,,2419 SW Barton St,Seattle,WA 98106,USA,
20140515T000000,13.5476311128,5,3.75,8.18311807939,9.56626503452,2.0,0,0,3.0,8.06777619578,5.96614673912,1999,,170 Mt Quay Dr NW,Issaquah,WA 98027,USA,
20140515T000000,12.289724218,3,1.0,6.94697599214,8.51719319142,1.0,0,0,3.0,6.94697599214,0.0,1959,,10050 19th Ave SW,Seattle,WA 98146,USA,
20140515T000000,13.1163453051,4,2.5,7.71423114485,8.881836305,2.0,0,0,3.0,7.71423114485,0.0,1995,,4417 47th Ave S,Seattle,WA 98118,USA,
20140515T000000,13.5962345182,4,2.5,8.10470346837,8.59489469908,2.0,0,0,3.0,8.10470346837,0.0,2004,,19107 NE 64th Way,Redmond,WA 98052,USA,
20140515T000000,12.7483969364,3,2.5,7.11639414409,7.02997291171,3.0,0,0,3.0,7.11639414409,0.0,2007,,12331 A 10th Pl NE,Seattle,WA 98125,USA,
20140515T000000,13.6279151187,4,3.5,8.27639470486,8.64470651172,2.0,0,1,3.0,7.94449216393,7.01211529431,2013,,19601-19853 Newport Way NW,Issaquah,WA 98027,USA,
20140515T000000,12.8645766201,3,2.5,7.45007956981,8.18868912444,2.0,0,0,3.0,7.45007956981,0.0,2010,,9881 244th Pl NE,Redmond,WA 98053,USA,
20140515T000000,12.6507584668,3,2.25,7.30653139894,6.88141130364,2.0,0,0,3.0,7.10660613773,5.598421959,2009,,5021 Delridge Way SW,Seattle,WA 98106,USA,
20140515T000000,13.487006491,3,2.5,8.05515773182,11.9289215934,2.0,0,0,3.0,8.05515773182,0.0,2007,,31215 SE 40th St,Fall City,WA 98024,USA,
20140515T000000,13.7261327468,4,2.5,8.2814708579,9.29247320151,3.0,0,0,3.0,8.2814708579,0.0,2013,,25707 SE 30th St,Sammamish,WA 98075,USA,
20140515T000000,13.6170535217,5,2.75,8.0163178985,9.24329147212,2.0,0,0,3.0,8.0163178985,0.0,2013,,8024 117th Pl SE,Newcastle,WA 98056,USA,
20140516T000000,12.4399582934,2,1.5,6.97541392746,9.17398754251,1.0,0,0,3.0,6.97541392746,0.0,1985,,13105 SE 277th Pl,Kent,WA 98030,USA,
20140516T000000,12.9888319848,3,2.5,7.74932246466,10.5145294832,2.0,0,2,3.0,7.74932246466,0.0,1992,,12711 470th Ave SE,North Bend,WA 98045,USA,
20140516T000000,12.7656884335,1,1.0,6.55108033504,8.53699581871,1.0,0,0,3.0,6.55108033504,0.0,1942,,6849 26th Ave NE,Seattle,WA 98115,USA,
20140516T000000,13.3358605517,3,2.5,7.90838715929,8.77012852754,2.0,0,0,3.0,7.90838715929,0.0,2005,,6516 Denny Peak Dr SE,Snoqualmie,WA 98065,USA,
20140516T000000,12.9195125294,3,2.5,7.49554194388,8.65886634973,2.0,0,0,4.0,7.49554194388,0.0,1990,,8124 24th Ave SW,Seattle,WA 98106,USA,
20140516T000000,13.0192226185,3,1.75,7.35244110024,8.30622521603,1.5,0,2,3.0,6.90775527898,6.32793678373,1926,,4042 34th Ave SW,Seattle,WA 98126,USA,
20140516T000000,12.6666570529,3,2.0,7.47306908803,9.34224544286,1.0,0,0,5.0,6.96602418711,6.55108033504,1977,,16703 133rd Pl SE,Renton,WA 98058,USA,
20140516T000000,13.5911162247,4,3.25,8.0455882808,8.51719319142,2.0,0,0,3.0,7.77064523413,6.62007320653,2005,,2561 NE 85th St,Seattle,WA 98115,USA,
20140516T000000,13.487006491,2,1.0,7.6108527904,8.881836305,1.0,0,3,4.0,7.43838353004,5.76832099579,1947,,10835 41st Ave SW,Seattle,WA 98146,USA,
20140516T000000,13.1021606701,3,2.0,7.27931883541,7.78322401634,1.5,0,0,3.0,7.27931883541,0.0,1900,2003.0,1746 NW 60th St,Seattle,WA 98107,USA,
20140516T000000,12.3879774488,4,2.25,7.52833176671,8.85366542804,1.0,0,0,3.0,7.02108396429,6.6066501862,1979,,401 SW 322nd St,Federal Way,WA 98023,USA,
20140516T000000,13.008074231,4,2.25,7.72753511048,8.96187901268,1.0,0,0,3.0,7.16239749736,6.88755257166,1977,,11123 NE 141st Pl,Kirkland,WA 98034,USA,
20140516T000000,12.5245263766,3,2.5,7.29979736676,9.65752307344,2.0,0,0,3.0,7.29979736676,0.0,1987,,44402 SE 142nd Pl,North Bend,WA 98045,USA,
20140516T000000,12.3881858473,5,1.0,7.2861917147,8.70483390969,2.0,0,0,4.0,7.2861917147,0.0,1941,,13012 41st Ave S,Tukwila,WA 98168,USA,
20140516T000000,12.4211840251,4,3.5,7.52294091807,8.78247626892,2.0,0,0,3.0,7.02997291171,6.57925121201,1986,,1501-1515 SW 327th St,Federal Way,WA 98023,USA,
20140516T000000,12.7367008966,3,1.0,7.1308988303,8.4763711969,1.0,0,0,4.0,7.1308988303,0.0,1951,,3809 SW Findlay St,Seattle,WA 98126,USA,
20140516T000000,13.3366679801,3,2.5,7.68248244653,8.51719319142,2.0,0,0,3.0,7.68248244653,0.0,2003,,1778 26th Ave NE,Issaquah,WA 98029,USA,
20140516T000000,12.8042220975,3,1.75,7.45356187164,12.1926124623,2.0,0,0,4.0,7.45356187164,0.0,1982,,28507 Vashon Hwy SW,Vashon,WA 98070,USA,
20140516T000000,12.8609986133,3,1.75,7.07326971746,9.26302769426,1.0,0,0,4.0,6.84587987526,5.48063892334,1981,,23013 NE 28th St,Sammamish,WA 98074,USA,
20140516T000000,12.8212582846,4,1.5,7.22256601882,9.20603110039,1.0,0,0,3.0,6.80239476332,6.1527326947,1972,,12054 NE 137th Ct,Kirkland,WA 98034,USA,
20140516T000000,12.9598444479,3,2.5,7.88983375139,9.48933481603,1.0,0,0,4.0,7.88983375139,0.0,1988,,26010 141st Ave SE,Kent,WA 98042,USA,
20140516T000000,12.742566016,3,1.0,7.13886699995,8.82849412947,1.0,0,0,3.0,6.57925121201,6.29156913956,1944,,14040 24th Ave NE,Seattle,WA 98125,USA,
20140516T000000,12.751299696,4,1.0,7.59085212369,8.98607118737,1.5,0,0,3.0,7.59085212369,0.0,1962,,12652 SE 160th St,Renton,WA 98058,USA,
20140516T000000,12.445089546,4,2.0,7.31986492981,8.35113860709,1.0,0,0,3.0,7.31986492981,0.0,1955,,3015 S Graham St,Seattle,WA 98108,USA,
20140516T000000,13.4936510337,3,2.0,7.62559507213,8.27715777243,1.0,0,0,3.0,7.07326971746,6.76849321165,1926,2001.0,2610 E Montlake Pl E,Seattle,WA 98112,USA,
20140516T000000,13.4939269338,5,2.75,7.94803199064,8.57734711424,2.0,0,0,3.0,7.94803199064,0.0,2006,,11931 179th Pl NE,Redmond,WA 98052,USA,
20140516T000000,13.312983737,2,1.0,6.81344459951,8.18868912444,1.0,0,0,4.0,6.81344459951,0.0,1909,,1617-1621 3rd Ave W,Seattle,WA 98119,USA,
20140516T000000,12.7656884335,4,2.5,7.79975331829,8.2940496401,2.0,0,0,3.0,7.79975331829,0.0,2009,,24246 229th Ave SE,Maple Valley,WA 98038,USA,
20140516T000000,13.5734389968,3,2.0,7.68708015578,8.60153433985,1.0,0,0,5.0,7.00306545879,6.98471632012,1904,,4111 Woodland Park Ave N,Seattle,WA 98103,USA,
20140516T000000,12.4292161968,3,2.0,7.54960916515,8.80387476353,1.0,0,0,5.0,6.85646198459,6.85646198459,1966,,27022 216th Ave SE,Maple Valley,WA 98038,USA,
20140516T000000,13.2445810101,3,2.25,7.32646561384,7.10742547411,3.0,0,0,3.0,7.32646561384,0.0,2013,,1512 NW 62nd St,Seattle,WA 98107,USA,
20140516T000000,13.3923905146,5,3.25,8.21338173703,9.42165422754,2.0,0,0,5.0,8.21338173703,0.0,1977,,19055 35th Ave NE,Lake Forest Park,WA 98155,USA,
20140516T000000,13.6819791653,3,2.0,7.70526247487,8.80101783354,1.0,0,2,4.0,7.10660613773,6.90775527898,1947,,2559 24th Ave W,Seattle,WA 98199,USA,
20140516T000000,13.6675904279,4,2.75,8.09559870138,10.1039764133,2.0,0,0,3.0,8.09559870138,0.0,1996,,12040 201st Pl NE,Woodinville,WA 98077,USA,
20140516T000000,12.8992198261,3,2.5,7.91571319938,11.3289906075,2.0,0,4,3.0,7.91571319938,0.0,1973,,27200-27218 52nd Ave S,Kent,WA 98032,USA,
20140516T000000,12.5518337496,2,1.0,6.72142570079,8.70234407522,1.0,0,0,4.0,6.72142570079,0.0,1954,,16221 Bagley Pl N,Shoreline,WA 98133,USA,
20140516T000000,12.0696800206,2,1.0,6.91770560984,8.55641390457,1.0,0,0,3.0,6.91770560984,0.0,1955,,20721 9th Ave S,Des Moines,WA 98198,USA,
20140516T000000,12.6329730344,3,2.25,7.63046126178,10.5552136008,1.0,0,0,4.0,7.35244110024,6.21460809842,1978,,36415 12th Pl S,Federal Way,WA 98003,USA,
20140516T000000,13.0058295611,3,2.25,7.59588991772,8.90109412161,2.0,0,0,3.0,7.59588991772,0.0,1984,,17849 149th Ave NE,Woodinville,WA 98072,USA,
20140516T000000,12.978493007,4,2.5,7.73193072195,8.93168411073,2.0,0,0,4.0,7.73193072195,0.0,2001,,2207 Kennewick Pl NE,Renton,WA 98056,USA,
20140516T000000,12.6313403809,3,2.5,7.53369370985,8.67829111176,2.0,0,0,3.0,7.53369370985,0.0,2005,,22610 133rd Pl SE,Kent,WA 98042,USA,
20140516T000000,13.337474757,3,2.25,7.45007956981,8.2940496401,1.5,0,0,4.0,7.27931883541,5.598421959,1921,,5255 39th Ave NE,Seattle,WA 98105,USA,
20140516T000000,12.4090134895,2,1.0,6.76849321165,8.7242073608,1.0,0,0,3.0,6.76849321165,0.0,1941,,8627 9th Ave SW,Seattle,WA 98106,USA,
20140516T000000,12.3800259527,3,2.0,6.92755790628,7.09340462587,2.0,0,0,3.0,6.57925121201,5.70378247466,2004,,3419 SW Morgan St,Seattle,WA 98126,USA,
20140516T000000,13.167336743,3,1.5,7.13886699995,8.05038445307,1.5,0,0,3.0,7.13886699995,0.0,1931,,3200 44th Ave SW,Seattle,WA 98116,USA,
20140516T000000,13.1663802628,3,2.5,7.77064523413,8.97144846369,2.0,0,0,3.0,7.77064523413,0.0,2003,,6504 E Crest View Loop SE,Snoqualmie,WA 98065,USA,
20140516T000000,12.1007121299,3,1.0,6.90775527898,9.82622846699,1.0,0,0,3.0,6.90775527898,0.0,1940,,1001 SW 102nd St,Seattle,WA 98146,USA,
20140516T000000,12.834681305,3,1.5,7.00306545879,7.46794233229,2.0,0,0,3.0,6.84587987526,5.07517381523,2007,,2001 S Norman St,Seattle,WA 98144,USA,
20140516T000000,12.4252081754,3,2.25,7.27239839257,8.94546295218,1.0,0,0,3.0,6.84587987526,6.21460809842,1982,,22119 123rd Ave SE,Kent,WA 98031,USA,
20140516T000000,12.4090134895,4,1.0,7.33302301439,8.881836305,1.5,0,0,3.0,7.2442275156,4.86753445046,1948,,5602 S Avon St,Seattle,WA 98178,USA,
20140516T000000,13.50093679,4,2.5,8.0455882808,9.56801481625,2.0,0,0,3.0,8.0455882808,0.0,2003,,120 Mt Si Pl NW,Issaquah,WA 98027,USA,
20140516T000000,13.2194900881,2,2.0,7.72312009227,9.16993495734,1.0,0,0,3.0,7.72312009227,0.0,1990,,9930 NE 197th St,Bothell,WA 98011,USA,
20140516T000000,12.834681305,4,2.5,7.93379687482,8.98168163997,2.0,0,0,3.0,7.93379687482,0.0,2005,,26004 18th Ave S,Des Moines,WA 98198,USA,
20140516T000000,13.1993244185,1,1.0,7.03878354139,8.80986280538,1.5,0,0,3.0,7.03878354139,0.0,1920,,9055 Palatine Ave N,Seattle,WA 98103,USA,
20140516T000000,13.312983737,3,2.25,7.16239749736,7.82404601086,2.0,0,0,4.0,7.16239749736,0.0,1987,,411 27th Ave E,Seattle,WA 98112,USA,
20140516T000000,12.2307652581,5,1.75,7.45587668749,8.55641390457,1.0,0,0,4.0,6.95654544315,6.52209279817,1978,,26607 190th Ave SE,Covington,WA 98042,USA,
20140516T000000,13.3770055958,4,2.5,8.05832730658,9.33961270768,2.0,0,0,3.0,8.05832730658,0.0,1983,,2504 225th Pl NE,Sammamish,WA 98074,USA,
20140516T000000,13.556739829,4,2.5,7.65444322647,8.22951111896,2.0,0,0,3.0,7.65444322647,0.0,2000,,6737 5th Ave NW,Seattle,WA 98117,USA,
20140516T000000,12.6571482649,4,2.5,7.75790620835,9.10386812747,2.0,0,0,3.0,7.75790620835,0.0,2003,,24925 234th Pl SE,Maple Valley,WA 98038,USA,
20140516T000000,12.7068479334,3,1.5,7.06475902779,8.50714285556,1.0,0,0,4.0,7.06475902779,0.0,1960,,15421 SE 4th Pl,Bellevue,WA 98007,USA,
20140516T000000,12.9715404877,3,1.75,7.67322312112,8.37401542174,1.0,0,0,3.0,7.09007683578,6.85646198459,1956,,4319 SW Brandon St,Seattle,WA 98136,USA,
20140516T000000,13.1021606701,2,1.0,7.0561752841,8.51719319142,1.0,0,0,4.0,7.0561752841,0.0,1937,,7752 33rd Ave NW,Seattle,WA 98117,USA,
20140516T000000,13.0058295611,3,3.0,7.58578882173,10.0989720959,1.0,0,0,3.0,7.58578882173,0.0,2010,,18819 71st Ave NE,Kenmore,WA 98028,USA,
20140516T000000,14.5086577385,5,4.25,8.7780178097,9.29302573859,2.0,0,3,4.0,8.27893600229,7.84384863815,1991,,4080 E Mercer Way,Mercer Island,WA 98040,USA,
20140516T000000,12.8413258477,3,2.25,7.25134498337,7.22766249873,2.0,0,0,3.0,7.16239749736,4.78749174278,2005,,2012 NW Boulder Way Dr,Issaquah,WA 98027,USA,
20140516T000000,13.0815413829,4,2.5,7.79564653633,8.51719319142,2.0,0,0,3.0,7.79564653633,0.0,2009,,35019 SE Terrace St,Snoqualmie,WA 98065,USA,
20140516T000000,13.5985913452,5,1.5,8.11969625296,8.59452453435,2.0,0,0,3.0,8.11969625296,0.0,2014,,21481 SE 2nd Pl,Sammamish,WA 98074,USA,
20140516T000000,12.7396377563,3,2.5,7.29979736676,7.41637847919,2.0,0,0,3.0,7.07326971746,5.70378247466,2012,,6510 34th Ave SW,Seattle,WA 98126,USA,
20140516T000000,13.4224679699,5,2.5,8.07090608879,8.77261030328,2.0,0,0,3.0,8.07090608879,0.0,2009,,6227-6299 Whitaker Ln SE,Snoqualmie,WA 98065,USA,
20140516T000000,13.3228522382,3,2.5,7.66575343186,7.59287028784,2.5,0,0,3.0,7.66575343186,0.0,2008,,373 NE Eagle Way,Issaquah,WA 98029,USA,
20140516T000000,12.8477949441,3,3.25,7.52833176671,7.48829351516,3.0,0,0,3.0,7.52833176671,0.0,2007,,17510 12th Ave NE,Shoreline,WA 98155,USA,
20140516T000000,14.0545274584,4,3.0,8.61613313927,9.02557583353,2.0,0,3,3.0,8.18032087477,7.57558465156,2008,,4468 158th Ave SE,Bellevue,WA 98006,USA,
20140516T000000,13.1223633774,2,2.5,7.1777824162,7.31322038709,2.0,0,0,3.0,7.0561752841,5.0106352941,2006,,921-927 18th Ave,Seattle,WA 98122,USA,
20140517T000000,12.9239124387,3,2.0,7.43838353004,8.35467426192,1.0,0,0,3.0,6.79122146273,6.69703424767,1944,,2204 W Emerson St,Seattle,WA 98199,USA,
20140518T000000,12.9360337992,3,2.5,7.81601383916,9.02905827476,2.0,0,0,3.0,7.81601383916,0.0,1986,,18303 155th Pl SE,Renton,WA 98058,USA,
20140518T000000,12.6014874178,5,2.5,7.58578882173,9.06009870865,2.0,0,0,4.0,7.58578882173,0.0,1994,,419 Wetherbee Ln,Enumclaw,WA 98022,USA,
20140518T000000,13.2630813843,4,2.5,7.63046126178,8.91931939826,1.0,0,0,3.0,7.27239839257,6.42971947804,1985,,14117 175th Ave NE,Redmond,WA 98052,USA,
20140518T000000,13.1893489022,3,2.5,7.6638772587,8.16051824748,1.0,0,0,4.0,7.09837563859,6.82437367004,1994,,13440 NE 148th St,Woodinville,WA 98072,USA,
20140518T000000,12.7728059012,3,2.25,7.25134498337,9.55463904485,1.0,0,2,3.0,7.06475902779,5.48063892334,1987,,7426 N Fork Rd SE,Snoqualmie,WA 98065,USA,
20140518T000000,13.0980706848,2,2.0,7.21523997873,8.45276133126,1.0,0,0,3.0,6.65929391968,6.36302810354,1944,,8023 12th Ave NE,Seattle,WA 98115,USA,
20140518T000000,13.5035357929,3,2.0,7.57044325206,10.9287403068,1.0,0,0,5.0,7.57044325206,0.0,1954,,2049 144th Ave SE,Bellevue,WA 98007,USA,
20140519T000000,12.2783933071,2,2.25,7.38398945798,7.62070508684,2.0,0,0,4.0,7.38398945798,0.0,1979,,2906 Kennewick Pl NE,Renton,WA 98056,USA,
20140519T000000,13.292106152,2,2.0,7.2584121506,9.12598002336,1.5,0,2,5.0,7.2584121506,0.0,1928,,800 NE 95th St,Seattle,WA 98115,USA,
20140519T000000,12.577636202,4,2.5,7.43838353004,8.89288614119,2.0,0,0,4.0,7.43838353004,0.0,1988,,22020 127th Ct SE,Kent,WA 98031,USA,
20140519T000000,13.071070083,2,1.0,7.30653139894,8.24931374626,1.0,0,0,3.0,6.75693238925,6.44571981939,1929,,7008 19th Ave NW,Seattle,WA 98117,USA,
20140519T000000,12.6760762748,3,2.5,7.8935720735,8.95635094049,2.0,0,0,3.0,7.8935720735,0.0,1990,,833 SW 346th St,Federal Way,WA 98023,USA,
20140519T000000,14.0110773415,4,2.5,8.06777619578,9.069237531,1.0,0,3,5.0,7.4265490724,7.31986492981,1967,,4625 Somerset Dr SE,Bellevue,WA 98006,USA,
20140519T000000,12.577636202,5,1.5,7.65917136767,8.94897560784,1.5,0,0,5.0,7.65917136767,0.0,1962,,12611 SE 160th St,Renton,WA 98058,USA,
20140519T000000,13.0965326174,4,2.0,7.43248380792,8.08641027532,1.5,0,0,3.0,7.34601020991,4.94164242261,1901,,4800-4898 Whitman Ave N,Seattle,WA 98103,USA,
20140519T000000,12.7337553864,4,2.5,7.51207124584,9.05963375455,2.0,0,0,3.0,7.51207124584,0.0,2003,,27305 245th Ave SE,Maple Valley,WA 98038,USA,
20140519T000000,12.9945300059,2,1.5,6.91770560984,7.58477307761,1.5,0,0,5.0,6.91770560984,0.0,1906,,6411 22nd Ave NW,Seattle,WA 98107,USA,
20140519T000000,12.8117538003,4,2.75,7.63530388626,9.13776967914,1.0,0,0,5.0,7.02108396429,6.85646198459,1945,,15511 9th Ave NE,Shoreline,WA 98155,USA,
20140519T000000,13.0433201701,3,1.5,7.4442486495,8.41183267576,1.5,0,0,3.0,7.25134498337,5.70378247466,1928,,5151 S Othello St,Seattle,WA 98118,USA,
20140519T000000,13.2356920627,4,1.0,7.41457288135,8.45318786144,1.5,0,0,3.0,7.13886699995,5.99146454711,1945,,7353 16th Ave NW,Seattle,WA 98117,USA,
20140519T000000,12.5602444593,4,1.75,7.6401231727,9.51995515443,1.0,0,0,4.0,6.94697599214,6.94697599214,1955,,8024 S 130th St,Seattle,WA 98178,USA,
20140519T000000,12.5425448822,3,2.5,7.14677217945,9.1773005179,2.0,0,0,3.0,7.14677217945,0.0,1993,,44633 SE 151st St,North Bend,WA 98045,USA,
20140519T000000,12.2548628097,3,1.0,6.98471632012,9.95432324224,1.0,0,0,3.0,6.98471632012,0.0,1942,,5612 18th Ave SW,Seattle,WA 98106,USA,
20140519T000000,13.4444468766,3,2.0,7.38398945798,8.53699581871,1.5,0,0,5.0,7.38398945798,0.0,1940,,7341 20th Ave NE,Seattle,WA 98115,USA,
20140519T000000,12.4548839436,2,1.0,7.02108396429,9.20150142331,1.0,0,0,4.0,7.02108396429,0.0,1980,,7615 SW 257th St,Vashon,WA 98070,USA,
20140519T000000,14.5550641113,5,3.75,8.58298093195,9.27378454453,2.5,0,3,4.0,8.22684089041,7.37775890823,1912,,2601-2649 Shoreland Dr S,Seattle,WA 98144,USA,
20140519T000000,13.1711535416,4,1.75,7.79152281915,8.94533261656,1.0,0,0,3.0,7.29979736676,6.84587987526,1979,,4473 192nd Ave SE,Issaquah,WA 98027,USA,
20140519T000000,12.9263484935,4,2.75,7.82404601086,8.56731580082,2.0,0,0,3.0,7.82404601086,0.0,1966,,8309 36th Ave S,Seattle,WA 98118,USA,
20140519T000000,12.2783933071,3,1.0,6.8772960715,8.89219909204,1.0,0,0,4.0,6.8772960715,0.0,1970,,11428 SE 225th St,Kent,WA 98031,USA,
20140519T000000,13.5437018347,5,2.0,8.12266802335,8.51719319142,1.5,0,0,4.0,7.66856110802,7.11476944837,1907,,365 Crockett St,Seattle,WA 98109,USA,
20140519T000000,12.7937204119,3,1.0,7.16239749736,12.1520704221,1.0,0,0,4.0,7.16239749736,0.0,1960,,29701-29727 138th Ave SE,Auburn,WA 98092,USA,
20140519T000000,13.0815413829,4,3.5,8.12266802335,12.98447967,2.0,0,3,3.0,8.12266802335,0.0,2005,,44250 SE Edgewick Rd,North Bend,WA 98045,USA,
20140519T000000,14.1555478607,4,3.5,8.13446757028,9.28442691533,2.0,0,0,3.0,8.13446757028,0.0,2008,,10635 SE 2nd St,Bellevue,WA 98004,USA,
20140519T000000,12.8739020181,4,2.5,7.82003798946,9.02280524813,2.0,0,0,3.0,7.82003798946,0.0,1999,,30271 129th Ave SE,Auburn,WA 98092,USA,
20140519T000000,12.9324127934,2,1.0,6.64639051485,8.2940496401,1.0,0,0,5.0,6.64639051485,0.0,1924,,615 NW 92nd St,Seattle,WA 98117,USA,
20140519T000000,12.5602444593,1,1.5,6.69703424767,8.07433769409,2.0,0,0,4.0,6.69703424767,0.0,1982,,11807 NE 105th Ct,Kirkland,WA 98033,USA,
20140519T000000,13.071070083,4,2.5,8.02617019495,9.21463115339,1.0,0,0,4.0,7.43838353004,7.21523997873,1968,,15024 Wallingford Ave N,Shoreline,WA 98133,USA,
20140519T000000,12.8651225656,3,2.5,7.43248380792,7.38585107813,2.0,0,0,3.0,7.04751722136,6.29156913956,2014,,2500 Mulberry Walk NE,Issaquah,WA 98029,USA,
20140519T000000,13.1710582989,3,1.75,7.54433210805,8.24931374626,1.0,0,0,3.0,7.16239749736,6.39692965522,1974,,7360 19th Ave NW,Seattle,WA 98117,USA,
20140519T000000,12.3925522125,2,2.0,7.29301767977,8.04814910167,2.0,0,0,3.0,7.29301767977,0.0,2005,,24023 SE 282nd St,Maple Valley,WA 98038,USA,
20140519T000000,13.041153322,2,1.0,6.96602418711,8.88086360987,1.0,0,0,3.0,6.96602418711,0.0,1926,,11053 Greenwood Ave N,Seattle,WA 98133,USA,
